city,epoch,crime_type,trigger,trigger_family,lag,mean_raw,n_days_epoch,R2_A,R2_B,n_target,n_ctrl,g,var_g,p_mw,p_mw_fdr,delta_pct,status_flag,config_hash
chicago,PRE2014,THEFT,WAVE_quadrature,WAVE,-1,230.57735184823,5113,0.6833449350499574,0.6839123437531707,692,4421,-0.011313761528052654,0.0016712923962973428,0.7179951586899849,0.985209297535069,-0.125321285957114,OK,524c949611
chicago,PRE2014,THEFT,WAVE_quadrature,WAVE,0,230.57735184823,5113,0.6833449350499574,0.6839123437531707,692,4421,-0.03423731720948445,0.0016713945478028984,0.2990835354861926,0.997822310420138,-0.3787385838555202,OK,524c949611
chicago,PRE2014,THEFT,WAVE_quadrature,WAVE,1,230.57735184823,5113,0.6833449350499574,0.6839123437531707,692,4421,-0.03412262267670021,0.0016713937807796772,0.5418221271254164,0.9856173158580755,-0.3774723854950923,OK,524c949611
chicago,PRE2014,THEFT,WAVE_quadrature,WAVE,WIN3,230.57735184823,5113,0.6833449350499574,0.6839123437531707,2076,3037,-0.03866534092940138,0.0008111141306193329,0.16154726674813724,0.9111037679750159,-0.4275695310445138,OK,524c949611
chicago,PRE2014,THEFT,WAVE_before_syzygy,WAVE,-1,230.57735184823,5113,0.6833449350499574,0.6839123437531707,346,4767,0.055462660416608876,0.003100249880600167,0.2086874443281953,0.985209297535069,0.6165770195722953,OK,524c949611
chicago,PRE2014,THEFT,WAVE_before_syzygy,WAVE,0,230.57735184823,5113,0.6833449350499574,0.6839123437531707,346,4767,-0.017382691937577546,0.0030999785101519677,0.4050547860537359,0.997822310420138,-0.19248103236106928,OK,524c949611
chicago,PRE2014,THEFT,WAVE_before_syzygy,WAVE,1,230.57735184823,5113,0.6833449350499574,0.6839123437531707,346,4767,0.01197803313197698,0.003099962986311106,0.7175918483685964,0.9856173158580755,0.1328511190968662,OK,524c949611
chicago,PRE2014,THEFT,WAVE_before_syzygy,WAVE,WIN3,230.57735184823,5113,0.6833449350499574,0.6839123437531707,1038,4075,0.01951809522273514,0.0012088271780566612,0.6234515216329224,0.9111037679750159,0.2165644816338297,OK,524c949611
chicago,PRE2014,THEFT,WAVE_after_syzygy,WAVE,-1,230.57735184823,5113,0.6833449350499574,0.6839123437531707,346,4767,0.020357373759252718,0.0030999894928057906,0.7217680618465854,0.985209297535069,0.22589128479439946,OK,524c949611
chicago,PRE2014,THEFT,WAVE_after_syzygy,WAVE,0,230.57735184823,5113,0.6833449350499574,0.6839123437531707,346,4767,0.02999112083371028,0.0031000369438586657,0.6072230020613409,0.997822310420138,0.33296281550738716,OK,524c949611
chicago,PRE2014,THEFT,WAVE_after_syzygy,WAVE,1,230.57735184823,5113,0.6833449350499574,0.6839123437531707,346,4767,0.022248061815204525,0.003099997373219424,0.5519672553058786,0.9856173158580755,0.24689615426658484,OK,524c949611
chicago,PRE2014,THEFT,WAVE_after_syzygy,WAVE,WIN3,230.57735184823,5113,0.6833449350499574,0.6839123437531707,1038,4075,0.028309468296134697,0.0012088683118811657,0.36028901366939114,0.9111037679750159,0.3142522436806683,OK,524c949611
chicago,PRE2014,THEFT,WAVE_before_quadrature,WAVE,-1,230.57735184823,5113,0.6833449350499574,0.6839123437531707,346,4767,-0.004572147452150954,0.0030999509956296948,0.8930795309288562,0.985209297535069,-0.05066444070791487,OK,524c949611
chicago,PRE2014,THEFT,WAVE_before_quadrature,WAVE,0,230.57735184823,5113,0.6833449350499574,0.6839123437531707,346,4767,-0.0705535007253923,0.00310043591951272,0.13559613811233306,0.997822310420138,-0.7788376677227649,OK,524c949611
chicago,PRE2014,THEFT,WAVE_before_quadrature,WAVE,1,230.57735184823,5113,0.6833449350499574,0.6839123437531707,346,4767,0.007705560175426491,0.00309995475919116,0.48525249125643255,0.9856173158580755,0.08544412898237042,OK,524c949611
chicago,PRE2014,THEFT,WAVE_before_quadrature,WAVE,WIN3,230.57735184823,5113,0.6833449350499574,0.6839123437531707,1038,4075,-0.026286850902768548,0.0012088575089595434,0.5618701388082135,0.9111037679750159,-0.29092103634403843,OK,524c949611
chicago,PRE2014,THEFT,WAVE_after_quadrature,WAVE,-1,230.57735184823,5113,0.6833449350499574,0.6839123437531707,346,4767,-0.01641300241404222,0.003099975304191221,0.7207796893474939,0.985209297535069,-0.1817534734986248,OK,524c949611
