city,epoch,crime_type,trigger,trigger_family,lag,mean_raw,n_days_epoch,R2_A,R2_B,n_target,n_ctrl,g,var_g,p_mw,p_mw_fdr,delta_pct,status_flag,config_hash
sf,PRE,SUSPICIOUS OCC,PHASE_Full,PHASE,0,14.125205329439678,5479,0.13921807416428722,0.14203717239193758,185,3253,0.0051543097181130145,0.005712817817327574,0.9415446490582468,0.9761745694984335,0.15296489650706846,OK,524c949611
sf,PRE,SUSPICIOUS OCC,PHASE_Full,PHASE,1,14.125205329439678,5479,0.13921807416428722,0.14203717239193758,185,3253,0.048821407562668354,0.0057131607979631575,0.6667551716775508,0.9649084038997231,1.4567096365884824,OK,524c949611
sf,PRE,SUSPICIOUS OCC,PHASE_Full,PHASE,WIN3,14.125205329439678,5479,0.13921807416428722,0.14203717239193758,555,3253,0.048951361909387564,0.002109525144899787,0.40422188762825395,0.9252997408753754,1.4603306415605921,OK,524c949611
sf,PRE,SUSPICIOUS OCC,PHASE_New,PHASE,-1,14.125205329439678,5479,0.13921807416428722,0.14203717239193758,186,3253,0.19384323771066375,0.005689218910827811,0.004430277755741775,0.1461991659394786,5.898721790802086,OK,524c949611
sf,PRE,SUSPICIOUS OCC,PHASE_New,PHASE,0,14.125205329439678,5479,0.13921807416428722,0.14203717239193758,186,3253,-0.014238794537646026,0.005683782126199317,0.7735482479758992,0.9761745694984335,-0.4228267388910023,OK,524c949611
sf,PRE,SUSPICIOUS OCC,PHASE_New,PHASE,1,14.125205329439678,5479,0.13921807416428722,0.14203717239193758,186,3253,0.06341513176056454,0.005684337659464711,0.4785860559075693,0.9649084038997231,1.882510353082023,OK,524c949611
sf,PRE,SUSPICIOUS OCC,PHASE_New,PHASE,WIN3,14.125205329439678,5479,0.13921807416428722,0.14203717239193758,558,3253,0.08097019058375395,0.0021003838571766785,0.07319702939016316,0.9095376930772283,2.419672555816832,OK,524c949611
sf,PRE,SUSPICIOUS OCC,PHASE_FirstQ,PHASE,-1,14.125205329439678,5479,0.13921807416428722,0.14203717239193758,186,3253,0.02189258770910792,0.005683822356360317,0.900809295139623,0.9609698875685612,0.649316417079171,OK,524c949611
sf,PRE,SUSPICIOUS OCC,PHASE_FirstQ,PHASE,0,14.125205329439678,5479,0.13921807416428722,0.14203717239193758,186,3253,-0.009915201399954538,0.005683766933873002,0.8375339128751546,0.9761745694984335,-0.2931964738322579,OK,524c949611
sf,PRE,SUSPICIOUS OCC,PHASE_FirstQ,PHASE,1,14.125205329439678,5479,0.13921807416428722,0.14203717239193758,186,3253,-0.0002982900804065647,0.005683752644923071,0.9605460309820593,0.9742565437527614,-0.008818481160244307,OK,524c949611
sf,PRE,SUSPICIOUS OCC,PHASE_FirstQ,PHASE,WIN3,14.125205329439678,5479,0.13921807416428722,0.14203717239193758,558,3253,0.0038933788177945156,0.0020995252311114977,0.8352349023335985,0.9252997408753754,0.11498987352791534,OK,524c949611
sf,PRE,SUSPICIOUS OCC,PHASE_LastQ,PHASE,-1,14.125205329439678,5479,0.13921807416428722,0.14203717239193758,185,3253,-0.12444920687927477,0.005715067677366022,0.18564600469919867,0.9533058945482477,-3.619532130331804,OK,524c949611
sf,PRE,SUSPICIOUS OCC,PHASE_LastQ,PHASE,0,14.125205329439678,5479,0.13921807416428722,0.14203717239193758,185,3253,0.13797429590578472,0.005715584164740558,0.1419647553241482,0.9761745694984335,4.173107330704462,OK,524c949611
sf,PRE,SUSPICIOUS OCC,PHASE_LastQ,PHASE,1,14.125205329439678,5479,0.13921807416428722,0.14203717239193758,185,3253,0.0983610096313919,0.005714221822174349,0.37654322835120124,0.9649084038997231,2.9426862728211933,OK,524c949611
sf,PRE,SUSPICIOUS OCC,PHASE_LastQ,PHASE,WIN3,14.125205329439678,5479,0.13921807416428722,0.14203717239193758,555,3253,0.03725276233881607,0.002109392660988737,0.5723277892174079,0.9252997408753754,1.1067262693745805,OK,524c949611
sf,PRE,VANDALISM,WAVE_event,WAVE,-1,20.42945793027925,5479,0.1999037439825716,0.20135368399170894,1483,3996,0.026591721587967732,0.0009246236372523872,0.42233849948119184,0.8655915633562437,0.6607630864198688,OK,524c949611
sf,PRE,VANDALISM,WAVE_event,WAVE,0,20.42945793027925,5479,0.1999037439825716,0.20135368399170894,1483,3996,-0.060399882596740465,0.0009248921260382817,0.07243046505811085,0.7468850652149789,-1.4843458076612026,OK,524c949611
sf,PRE,VANDALISM,WAVE_event,WAVE,1,20.42945793027925,5479,0.1999037439825716,0.20135368399170894,1482,3997,0.0011380714602058021,0.0009249515916296367,0.8025889241816841,0.9783935700937038,0.028192230750545555,OK,524c949611
sf,PRE,VANDALISM,WAVE_event,WAVE,WIN3,20.42945793027925,5479,0.1999037439825716,0.20135368399170894,4448,1031,-0.04219825500419378,0.0011949148095947804,0.15732888417322577,0.9561571637347398,-1.0396013628026335,OK,524c949611
sf,PRE,VANDALISM,WAVE_syzygy,WAVE,-1,20.42945793027925,5479,0.1999037439825716,0.20135368399170894,741,4738,0.03173873661026839,0.001560679145704651,0.3946093353902933,0.8655915633562437,0.789170503471559,OK,524c949611
sf,PRE,VANDALISM,WAVE_syzygy,WAVE,0,20.42945793027925,5479,0.1999037439825716,0.20135368399170894,741,4738,-0.05073443821582209,0.0015608221652244117,0.42141908981780696,0.8708088645041953,-1.2485639018760097,OK,524c949611
sf,PRE,VANDALISM,WAVE_syzygy,WAVE,1,20.42945793027925,5479,0.1999037439825716,0.20135368399170894,740,4739,0.018499379305218205,0.0015623975756128758,0.803651741321982,0.9783935700937038,0.45924300912321137,OK,524c949611
sf,PRE,VANDALISM,WAVE_syzygy,WAVE,WIN3,20.42945793027925,5479,0.1999037439825716,0.20135368399170894,2222,3257,-0.00024837749560881363,0.0007570760202643321,0.8367651998082953,0.9561571637347398,-0.006151735224502186,OK,524c949611
sf,PRE,VANDALISM,WAVE_quadrature,WAVE,-1,20.42945793027925,5479,0.1999037439825716,0.20135368399170894,742,4737,0.013130042409682857,0.0015588287075490054,0.8485001426781513,0.98507295653121,0.3257368304765862,OK,524c949611
sf,PRE,VANDALISM,WAVE_quadrature,WAVE,0,20.42945793027925,5479,0.1999037439825716,0.20135368399170894,742,4737,-0.05113664800281897,0.0015590516908204391,0.12625301039658993,0.7468850652149789,-1.2583964438136919,OK,524c949611
sf,PRE,VANDALISM,WAVE_quadrature,WAVE,1,20.42945793027925,5479,0.1999037439825716,0.20135368399170894,742,4737,-0.016539219082160574,0.0015588379414137278,0.5667139125850773,0.9783935700937038,-0.4088062871809073,OK,524c949611
sf,PRE,VANDALISM,WAVE_quadrature,WAVE,WIN3,20.42945793027925,5479,0.1999037439825716,0.20135368399170894,2226,3253,-0.026474812850603584,0.0007567088314437857,0.1830765506536005,0.9561571637347398,-0.6535395804066368,OK,524c949611
sf,PRE,VANDALISM,WAVE_before_syzygy,WAVE,-1,20.42945793027925,5479,0.1999037439825716,0.20135368399170894,371,5108,0.012964251737945475,0.0028912044722534122,0.8827277142942012,0.98507295653121,0.3216187466784204,OK,524c949611
sf,PRE,VANDALISM,WAVE_before_syzygy,WAVE,0,20.42945793027925,5479,0.1999037439825716,0.20135368399170894,371,5108,0.044592885091440305,0.002891370663012738,0.24258200956505271,0.7468850652149789,1.110548398069211,OK,524c949611
sf,PRE,VANDALISM,WAVE_before_syzygy,WAVE,1,20.42945793027925,5479,0.1999037439825716,0.20135368399170894,370,5109,-0.0024525237680789644,0.0028984362719660733,0.7002430377108534,0.9783935700937038,-0.06072674395483091,OK,524c949611
sf,PRE,VANDALISM,WAVE_before_syzygy,WAVE,WIN3,20.42945793027925,5479,0.1999037439825716,0.20135368399170894,1112,4367,0.021506351933331367,0.0011283129530978515,0.5606066752605045,0.9561571637347398,0.5340801195689693,OK,524c949611
sf,PRE,VANDALISM,WAVE_after_syzygy,WAVE,-1,20.42945793027925,5479,0.1999037439825716,0.20135368399170894,370,5109,0.04595038917721854,0.0028986284778627965,0.31132933884656533,0.8597479212480849,1.1445443710827563,OK,524c949611
sf,PRE,VANDALISM,WAVE_after_syzygy,WAVE,0,20.42945793027925,5479,0.1999037439825716,0.20135368399170894,370,5109,-0.13899987082943627,0.0029001995501491814,0.02347028944622349,0.7468850652149789,-3.3821973957354867,OK,524c949611
sf,PRE,VANDALISM,WAVE_after_syzygy,WAVE,1,20.42945793027925,5479,0.1999037439825716,0.20135368399170894,370,5109,0.0367726668298846,0.0028985591690039543,0.4692833954409954,0.9783935700937038,0.9149230655908003,OK,524c949611
sf,PRE,VANDALISM,WAVE_after_syzygy,WAVE,WIN3,20.42945793027925,5479,0.1999037439825716,0.20135368399170894,1110,4369,-0.021905937177100054,0.001129830037100444,0.7409230332273478,0.9561571637347398,-0.5410857997594887,OK,524c949611
sf,PRE,VANDALISM,WAVE_before_quadrature,WAVE,-1,20.42945793027925,5479,0.1999037439825716,0.20135368399170894,371,5108,-0.0091949446492826,0.0028911968472017397,0.8711773447253275,0.98507295653121,-0.22748473891102128,OK,524c949611
sf,PRE,VANDALISM,WAVE_before_quadrature,WAVE,0,20.42945793027925,5479,0.1999037439825716,0.20135368399170894,371,5108,-0.043453636810991056,0.002891361505914995,0.37334593997236265,0.8455187464079978,-1.070444387150793,OK,524c949611
sf,PRE,VANDALISM,WAVE_before_quadrature,WAVE,1,20.42945793027925,5479,0.1999037439825716,0.20135368399170894,371,5108,-0.021709518830291822,0.0028912321545050755,0.6351504722155286,0.9783935700937038,-0.5362599977115079,OK,524c949611
sf,PRE,VANDALISM,WAVE_before_quadrature,WAVE,WIN3,20.42945793027925,5479,0.1999037439825716,0.20135368399170894,1113,4366,-0.02899923888970725,0.0011275919700869193,0.34031913653877366,0.9561571637347398,-0.7156441415971049,OK,524c949611
sf,PRE,VANDALISM,WAVE_after_quadrature,WAVE,-1,20.42945793027925,5479,0.1999037439825716,0.20135368399170894,371,5108,0.03354865091258963,0.0028912918777815235,0.6727732541541015,0.9697892821287243,0.8343801072969725,OK,524c949611
sf,PRE,VANDALISM,WAVE_after_quadrature,WAVE,0,20.42945793027925,5479,0.1999037439825716,0.20135368399170894,371,5108,-0.05138378053808713,0.0028914301634236934,0.2332030390266009,0.7468850652149789,-1.2645270662822727,OK,524c949611
